country_id,year,sitc_eci,hs_eci,growth_proj,sitc_eci_rank,hs_eci_rank
860,1987,,0,,,72
862,1987,,0,,,72
887,1987,,0,,,72
894,1987,,0,,,72
4,1988,,0,,,72
8,1988,,0,,,72
12,1988,,0,,,72
24,1988,,0,,,72
31,1988,,0,,,72
32,1988,,0,,,72
36,1988,,0,,,72
40,1988,,0,,,72
48,1988,,0,,,72
50,1988,,0,,,72
51,1988,,0,,,72
56,1988,,0,,,72
68,1988,,0,,,72
70,1988,,0,,,72
72,1988,,0,,,72
76,1988,,0,,,72
100,1988,,0,,,72
104,1988,,0,,,72
112,1988,,0,,,72
116,1988,,0,,,72
120,1988,,0,,,72
124,1988,,0,,,72
144,1988,,0,,,72
148,1988,,0,,,72
152,1988,,0,,,72
156,1988,,0,,,72
170,1988,,0,,,72
178,1988,,0,,,72
180,1988,,0,,,72
188,1988,,0,,,72
191,1988,,0,,,72
192,1988,,0,,,72
196,1988,,0,,,72
203,1988,,0,,,72
204,1988,,0,,,72
208,1988,,0,,,72
214,1988,,0,,,72
218,1988,,0,,,72
222,1988,,0,,,72
226,1988,,0,,,72
231,1988,,0,,,72
233,1988,,0,,,72
246,1988,,0,,,72
250,1988,,0,,,72
266,1988,,0,,,72
268,1988,,0,,,72
276,1988,,0,,,72
288,1988,,0,,,72
300,1988,,0,,,72
320,1988,,0,,,72
324,1988,,0,,,72
332,1988,,0,,,72
340,1988,,0,,,72
344,1988,,0,,,72
348,1988,,0,,,72
356,1988,,0,,,72
360,1988,,0,,,72
364,1988,,0,,,72
368,1988,,0,,,72
372,1988,,0,,,72
376,1988,,0,,,72
380,1988,,0,,,72
384,1988,,0,,,72
388,1988,,0,,,72
392,1988,,0,,,72
398,1988,,0,,,72
400,1988,,0,,,72
404,1988,,0,,,72
410,1988,,0,,,72
414,1988,,0,,,72
417,1988,,0,,,72
418,1988,,0,,,72
422,1988,,0,,,72
428,1988,,0,,,72
430,1988,,0,,,72
434,1988,,0,,,72
440,1988,,0,,,72
450,1988,,0,,,72
454,1988,,0,,,72
458,1988,,0,,,72
466,1988,,0,,,72
478,1988,,0,,,72
480,1988,,0,,,72
484,1988,,0,,,72
496,1988,,0,,,72
498,1988,,0,,,72
504,1988,,0,,,72
508,1988,,0,,,72
512,1988,,0,,,72
516,1988,,0,,,72
524,1988,,0,,,72
528,1988,,0,,,72
554,1988,,0,,,72
558,1988,,0,,,72
562,1988,,0,,,72
566,1988,,0,,,72
578,1988,,0,,,72
586,1988,,0,,,72
591,1988,,0,,,72
598,1988,,0,,,72
600,1988,,0,,,72
604,1988,,0,,,72
608,1988,,0,,,72
616,1988,,0,,,72
620,1988,,0,,,72
634,1988,,0,,,72
642,1988,,0,,,72
643,1988,,0,,,72
646,1988,,0,,,72
682,1988,,0,,,72
686,1988,,0,,,72
688,1988,,0,,,72
702,1988,,0,,,72
703,1988,,0,,,72
704,1988,,0,,,72
705,1988,,0,,,72
710,1988,,0,,,72
716,1988,,0,,,72
724,1988,,0,,,72
729,1988,,0,,,72
748,1988,,0,,,72
752,1988,,0,,,72
756,1988,,0,,,72
762,1988,,0,,,72
764,1988,,0,,,72
768,1988,,0,,,72
780,1988,,0,,,72
784,1988,,0,,,72
788,1988,,0,,,72
792,1988,,0,,,72
795,1988,,0,,,72
800,1988,,0,,,72
804,1988,,0,,,72
807,1988,,0,,,72
818,1988,,0,,,72
826,1988,,0,,,72
834,1988,,0,,,72
840,1988,,0,,,72
854,1988,,0,,,72
858,1988,,0,,,72
860,1988,,0,,,72
862,1988,,0,,,72
887,1988,,0,,,72
894,1988,,0,,,72
4,1989,,0,,,72
8,1989,,0,,,72
12,1989,,0,,,72
24,1989,,0,,,72
31,1989,,0,,,72
32,1989,,0,,,72
36,1989,,0,,,72
40,1989,,0,,,72
48,1989,,0,,,72
50,1989,,0,,,72
51,1989,,0,,,72
56,1989,,0,,,72
68,1989,,0,,,72
70,1989,,0,,,72
72,1989,,0,,,72
76,1989,,0,,,72
100,1989,,0,,,72
104,1989,,0,,,72
112,1989,,0,,,72
116,1989,,0,,,72
120,1989,,0,,,72
124,1989,,0,,,72
144,1989,,0,,,72
148,1989,,0,,,72
152,1989,,0,,,72
156,1989,,0,,,72
170,1989,,0,,,72
178,1989,,0,,,72
180,1989,,0,,,72
188,1989,,0,,,72
191,1989,,0,,,72
192,1989,,0,,,72
196,1989,,0,,,72
203,1989,,0,,,72
204,1989,,0,,,72
208,1989,,0,,,72
214,1989,,0,,,72
218,1989,,0,,,72
222,1989,,0,,,72
226,1989,,0,,,72
231,1989,,0,,,72
233,1989,,0,,,72
246,1989,,0,,,72
250,1989,,0,,,72
266,1989,,0,,,72
268,1989,,0,,,72
276,1989,,0,,,72
288,1989,,0,,,72
300,1989,,0,,,72
320,1989,,0,,,72
324,1989,,0,,,72
332,1989,,0,,,72
340,1989,,0,,,72
344,1989,,0,,,72
348,1989,,0,,,72
356,1989,,0,,,72
360,1989,,0,,,72
364,1989,,0,,,72
368,1989,,0,,,72
372,1989,,0,,,72
376,1989,,0,,,72
380,1989,,0,,,72
384,1989,,0,,,72
388,1989,,0,,,72
392,1989,,0,,,72
398,1989,,0,,,72
400,1989,,0,,,72
404,1989,,0,,,72
410,1989,,0,,,72
414,1989,,0,,,72
417,1989,,0,,,72
418,1989,,0,,,72
422,1989,,0,,,72
428,1989,,0,,,72
430,1989,,0,,,72
434,1989,,0,,,72
440,1989,,0,,,72
450,1989,,0,,,72
454,1989,,0,,,72
458,1989,,0,,,72
466,1989,,0,,,72
478,1989,,0,,,72
480,1989,,0,,,72
484,1989,,0,,,72
496,1989,,0,,,72
498,1989,,0,,,72
504,1989,,0,,,72
508,1989,,0,,,72
512,1989,,0,,,72
516,1989,,0,,,72
524,1989,,0,,,72
528,1989,,0,,,72
554,1989,,0,,,72
558,1989,,0,,,72
562,1989,,0,,,72
566,1989,,0,,,72
578,1989,,0,,,72
586,1989,,0,,,72
591,1989,,0,,,72
598,1989,,0,,,72
600,1989,,0,,,72
604,1989,,0,,,72
608,1989,,0,,,72
616,1989,,0,,,72
620,1989,,0,,,72
634,1989,,0,,,72
642,1989,,0,,,72
643,1989,,0,,,72
646,1989,,0,,,72
682,1989,,0,,,72
686,1989,,0,,,72
688,1989,,0,,,72
702,1989,,0,,,72
703,1989,,0,,,72
704,1989,,0,,,72
705,1989,,0,,,72
710,1989,,0,,,72
716,1989,,0,,,72
724,1989,,0,,,72
729,1989,,0,,,72
748,1989,,0,,,72
752,1989,,0,,,72
756,1989,,0,,,72
762,1989,,0,,,72
764,1989,,0,,,72
768,1989,,0,,,72
780,1989,,0,,,72
784,1989,,0,,,72
788,1989,,0,,,72
792,1989,,0,,,72
795,1989,,0,,,72
800,1989,,0,,,72
804,1989,,0,,,72
807,1989,,0,,,72
818,1989,,0,,,72
826,1989,,0,,,72
834,1989,,0,,,72
840,1989,,0,,,72
854,1989,,0,,,72
858,1989,,0,,,72
860,1989,,0,,,72
862,1989,,0,,,72
887,1989,,0,,,72
894,1989,,0,,,72
4,1990,,0,,,72
8,1990,,0,,,72
12,1990,,0,,,72
24,1990,,0,,,72
31,1990,,0,,,72
32,1990,,0,,,72
36,1990,,0,,,72
40,1990,,0,,,72
48,1990,,0,,,72
50,1990,,0,,,72
51,1990,,0,,,72
56,1990,,0,,,72
68,1990,,0,,,72
70,1990,,0,,,72
72,1990,,0,,,72
76,1990,,0,,,72
100,1990,,0,,,72
104,1990,,0,,,72
112,1990,,0,,,72
116,1990,,0,,,72
120,1990,,0,,,72
124,1990,,0,,,72
144,1990,,0,,,72
148,1990,,0,,,72
152,1990,,0,,,72
156,1990,,0,,,72
170,1990,,0,,,72
178,1990,,0,,,72
180,1990,,0,,,72
188,1990,,0,,,72
191,1990,,0,,,72
192,1990,,0,,,72
196,1990,,0,,,72
203,1990,,0,,,72
204,1990,,0,,,72
208,1990,,0,,,72
214,1990,,0,,,72
218,1990,,0,,,72
222,1990,,0,,,72
226,1990,,0,,,72
231,1990,,0,,,72
233,1990,,0,,,72
246,1990,,0,,,72
250,1990,,0,,,72
266,1990,,0,,,72
268,1990,,0,,,72
276,1990,,0,,,72
288,1990,,0,,,72
300,1990,,0,,,72
320,1990,,0,,,72
324,1990,,0,,,72
332,1990,,0,,,72
340,1990,,0,,,72
344,1990,,0,,,72
348,1990,,0,,,72
356,1990,,0,,,72
360,1990,,0,,,72
364,1990,,0,,,72
368,1990,,0,,,72
372,1990,,0,,,72
376,1990,,0,,,72
380,1990,,0,,,72
384,1990,,0,,,72
388,1990,,0,,,72
392,1990,,0,,,72
398,1990,,0,,,72
400,1990,,0,,,72
404,1990,,0,,,72
410,1990,,0,,,72
414,1990,,0,,,72
417,1990,,0,,,72
418,1990,,0,,,72
422,1990,,0,,,72
428,1990,,0,,,72
430,1990,,0,,,72
434,1990,,0,,,72
440,1990,,0,,,72
450,1990,,0,,,72
454,1990,,0,,,72
458,1990,,0,,,72
466,1990,,0,,,72
478,1990,,0,,,72
480,1990,,0,,,72
484,1990,,0,,,72
496,1990,,0,,,72
498,1990,,0,,,72
504,1990,,0,,,72
508,1990,,0,,,72
512,1990,,0,,,72
516,1990,,0,,,72
524,1990,,0,,,72
528,1990,,0,,,72
554,1990,,0,,,72
558,1990,,0,,,72
562,1990,,0,,,72
566,1990,,0,,,72
578,1990,,0,,,72
586,1990,,0,,,72
591,1990,,0,,,72
598,1990,,0,,,72
600,1990,,0,,,72
604,1990,,0,,,72
608,1990,,0,,,72
616,1990,,0,,,72
620,1990,,0,,,72
634,1990,,0,,,72
642,1990,,0,,,72
643,1990,,0,,,72
646,1990,,0,,,72
682,1990,,0,,,72
686,1990,,0,,,72
688,1990,,0,,,72
702,1990,,0,,,72
703,1990,,0,,,72
704,1990,,0,,,72
705,1990,,0,,,72
710,1990,,0,,,72
716,1990,,0,,,72
724,1990,,0,,,72
729,1990,,0,,,72
748,1990,,0,,,72
752,1990,,0,,,72
756,1990,,0,,,72
762,1990,,0,,,72
764,1990,,0,,,72
768,1990,,0,,,72
780,1990,,0,,,72
784,1990,,0,,,72
788,1990,,0,,,72
792,1990,,0,,,72
795,1990,,0,,,72
800,1990,,0,,,72
804,1990,,0,,,72
807,1990,,0,,,72
818,1990,,0,,,72
826,1990,,0,,,72
834,1990,,0,,,72
840,1990,,0,,,72
854,1990,,0,,,72
858,1990,,0,,,72
860,1990,,0,,,72
862,1990,,0,,,72
887,1990,,0,,,72
894,1990,,0,,,72
4,1991,,0,,,72
8,1991,,0,,,72
12,1991,,0,,,72
24,1991,,0,,,72
31,1991,,0,,,72
32,1991,,0,,,72
36,1991,,0,,,72
40,1991,,0,,,72
48,1991,,0,,,72
50,1991,,0,,,72
51,1991,,0,,,72
56,1991,,0,,,72
68,1991,,0,,,72
70,1991,,0,,,72
72,1991,,0,,,72
76,1991,,0,,,72
100,1991,,0,,,72
104,1991,,0,,,72
112,1991,,0,,,72
116,1991,,0,,,72
120,1991,,0,,,72
124,1991,,0,,,72
144,1991,,0,,,72
148,1991,,0,,,72
152,1991,,0,,,72
156,1991,,0,,,72
170,1991,,0,,,72
178,1991,,0,,,72
180,1991,,0,,,72
188,1991,,0,,,72
191,1991,,0,,,72
192,1991,,0,,,72
196,1991,,0,,,72
203,1991,,0,,,72
204,1991,,0,,,72
208,1991,,0,,,72
214,1991,,0,,,72
218,1991,,0,,,72
222,1991,,0,,,72
226,1991,,0,,,72
231,1991,,0,,,72
233,1991,,0,,,72
246,1991,,0,,,72
250,1991,,0,,,72
266,1991,,0,,,72
268,1991,,0,,,72
276,1991,,0,,,72
288,1991,,0,,,72
300,1991,,0,,,72
320,1991,,0,,,72
324,1991,,0,,,72
332,1991,,0,,,72
340,1991,,0,,,72
344,1991,,0,,,72
348,1991,,0,,,72
356,1991,,0,,,72
360,1991,,0,,,72
364,1991,,0,,,72
368,1991,,0,,,72
372,1991,,0,,,72
376,1991,,0,,,72
380,1991,,0,,,72
384,1991,,0,,,72
388,1991,,0,,,72
392,1991,,0,,,72
398,1991,,0,,,72
400,1991,,0,,,72
404,1991,,0,,,72
410,1991,,0,,,72
414,1991,,0,,,72
417,1991,,0,,,72
418,1991,,0,,,72
422,1991,,0,,,72
428,1991,,0,,,72
430,1991,,0,,,72
434,1991,,0,,,72
440,1991,,0,,,72
450,1991,,0,,,72
454,1991,,0,,,72
458,1991,,0,,,72
466,1991,,0,,,72
478,1991,,0,,,72
480,1991,,0,,,72
484,1991,,0,,,72
496,1991,,0,,,72
498,1991,,0,,,72
504,1991,,0,,,72
508,1991,,0,,,72
512,1991,,0,,,72
516,1991,,0,,,72
524,1991,,0,,,72
528,1991,,0,,,72
554,1991,,0,,,72
558,1991,,0,,,72
562,1991,,0,,,72
566,1991,,0,,,72
578,1991,,0,,,72
586,1991,,0,,,72
591,1991,,0,,,72
598,1991,,0,,,72
600,1991,,0,,,72
604,1991,,0,,,72
608,1991,,0,,,72
616,1991,,0,,,72
620,1991,,0,,,72
634,1991,,0,,,72
642,1991,,0,,,72
643,1991,,0,,,72
646,1991,,0,,,72
682,1991,,0,,,72
686,1991,,0,,,72
688,1991,,0,,,72
702,1991,,0,,,72
703,1991,,0,,,72
704,1991,,0,,,72
705,1991,,0,,,72
710,1991,,0,,,72
716,1991,,0,,,72
724,1991,,0,,,72
729,1991,,0,,,72
748,1991,,0,,,72
752,1991,,0,,,72
756,1991,,0,,,72
762,1991,,0,,,72
764,1991,,0,,,72
768,1991,,0,,,72
780,1991,,0,,,72
784,1991,,0,,,72
788,1991,,0,,,72
792,1991,,0,,,72
795,1991,,0,,,72
800,1991,,0,,,72
804,1991,,0,,,72
807,1991,,0,,,72
818,1991,,0,,,72
826,1991,,0,,,72
834,1991,,0,,,72
840,1991,,0,,,72
854,1991,,0,,,72
858,1991,,0,,,72
860,1991,,0,,,72
862,1991,,0,,,72
887,1991,,0,,,72
894,1991,,0,,,72
4,1992,,0,,,72
8,1992,,0,,,72
12,1992,,0,,,72
24,1992,,0,,,72
31,1992,,0,,,72
32,1992,,0,,,72
36,1992,,0,,,72
40,1992,,0,,,72
48,1992,,0,,,72
50,1992,,0,,,72
51,1992,,0,,,72
56,1992,,0,,,72
68,1992,,0,,,72
70,1992,,0,,,72
72,1992,,0,,,72
76,1992,,0,,,72
100,1992,,0,,,72
104,1992,,0,,,72
112,1992,,0,,,72
116,1992,,0,,,72
120,1992,,0,,,72
124,1992,,0,,,72
144,1992,,0,,,72
148,1992,,0,,,72
152,1992,,0,,,72
156,1992,,0,,,72
170,1992,,0,,,72
178,1992,,0,,,72
180,1992,,0,,,72
188,1992,,0,,,72
191,1992,,0,,,72
192,1992,,0,,,72
196,1992,,0,,,72
203,1992,,0,,,72
204,1992,,0,,,72
208,1992,,0,,,72
214,1992,,0,,,72
218,1992,,0,,,72
222,1992,,0,,,72
226,1992,,0,,,72
231,1992,,0,,,72
233,1992,,0,,,72
246,1992,,0,,,72
250,1992,,0,,,72
266,1992,,0,,,72
268,1992,,0,,,72
276,1992,,0,,,72
288,1992,,0,,,72
300,1992,,0,,,72
320,1992,,0,,,72
324,1992,,0,,,72
332,1992,,0,,,72
340,1992,,0,,,72
344,1992,,0,,,72
348,1992,,0,,,72
356,1992,,0,,,72
360,1992,,0,,,72
364,1992,,0,,,72
368,1992,,0,,,72
372,1992,,0,,,72
376,1992,,0,,,72
380,1992,,0,,,72
384,1992,,0,,,72
388,1992,,0,,,72
392,1992,,0,,,72
398,1992,,0,,,72
400,1992,,0,,,72
404,1992,,0,,,72
410,1992,,0,,,72
414,1992,,0,,,72
417,1992,,0,,,72
418,1992,,0,,,72
422,1992,,0,,,72
428,1992,,0,,,72
430,1992,,0,,,72
434,1992,,0,,,72
440,1992,,0,,,72
450,1992,,0,,,72
454,1992,,0,,,72
458,1992,,0,,,72
466,1992,,0,,,72
478,1992,,0,,,72
480,1992,,0,,,72
484,1992,,0,,,72
496,1992,,0,,,72
498,1992,,0,,,72
504,1992,,0,,,72
508,1992,,0,,,72
512,1992,,0,,,72
516,1992,,0,,,72
524,1992,,0,,,72
528,1992,,0,,,72
554,1992,,0,,,72
558,1992,,0,,,72
562,1992,,0,,,72
566,1992,,0,,,72
578,1992,,0,,,72
586,1992,,0,,,72
591,1992,,0,,,72
598,1992,,0,,,72
600,1992,,0,,,72
604,1992,,0,,,72
608,1992,,0,,,72
616,1992,,0,,,72
620,1992,,0,,,72
634,1992,,0,,,72
642,1992,,0,,,72
643,1992,,0,,,72
646,1992,,0,,,72
682,1992,,0,,,72
686,1992,,0,,,72
688,1992,,0,,,72
702,1992,,0,,,72
703,1992,,0,,,72
704,1992,,0,,,72
705,1992,,0,,,72
710,1992,,0,,,72
716,1992,,0,,,72
724,1992,,0,,,72
729,1992,,0,,,72
748,1992,,0,,,72
752,1992,,0,,,72
756,1992,,0,,,72
762,1992,,0,,,72
764,1992,,0,,,72
768,1992,,0,,,72
780,1992,,0,,,72
784,1992,,0,,,72
788,1992,,0,,,72
792,1992,,0,,,72
795,1992,,0,,,72
800,1992,,0,,,72
804,1992,,0,,,72
807,1992,,0,,,72
818,1992,,0,,,72
826,1992,,0,,,72
834,1992,,0,,,72
840,1992,,0,,,72
854,1992,,0,,,72
858,1992,,0,,,72
860,1992,,0,,,72
862,1992,,0,,,72
887,1992,,0,,,72
894,1992,,0,,,72
4,1993,,0,,,72
8,1993,,0,,,72
12,1993,,0,,,72
24,1993,,0,,,72
31,1993,,0,,,72
32,1993,,0,,,72
36,1993,,0,,,72
40,1993,,0,,,72
48,1993,,0,,,72
50,1993,,0,,,72
51,1993,,0,,,72
56,1993,,0,,,72
68,1993,,0,,,72
70,1993,,0,,,72
72,1993,,0,,,72
76,1993,,0,,,72
100,1993,,0,,,72
104,1993,,0,,,72
112,1993,,0,,,72
116,1993,,0,,,72
120,1993,,0,,,72
124,1993,,0,,,72
144,1993,,0,,,72
148,1993,,0,,,72
152,1993,,0,,,72
156,1993,,0,,,72
170,1993,,0,,,72
178,1993,,0,,,72
180,1993,,0,,,72
188,1993,,0,,,72
191,1993,,0,,,72
192,1993,,0,,,72
196,1993,,0,,,72
203,1993,,0,,,72
204,1993,,0,,,72
208,1993,,0,,,72
214,1993,,0,,,72
218,1993,,0,,,72
222,1993,,0,,,72
226,1993,,0,,,72
231,1993,,0,,,72
233,1993,,0,,,72
246,1993,,0,,,72
250,1993,,0,,,72
266,1993,,0,,,72
268,1993,,0,,,72
276,1993,,0,,,72
288,1993,,0,,,72
300,1993,,0,,,72
320,1993,,0,,,72
324,1993,,0,,,72
332,1993,,0,,,72
340,1993,,0,,,72
344,1993,,0,,,72
348,1993,,0,,,72
356,1993,,0,,,72
360,1993,,0,,,72
364,1993,,0,,,72
368,1993,,0,,,72
372,1993,,0,,,72
376,1993,,0,,,72
380,1993,,0,,,72
384,1993,,0,,,72
388,1993,,0,,,72
392,1993,,0,,,72
398,1993,,0,,,72
400,1993,,0,,,72
404,1993,,0,,,72
410,1993,,0,,,72
414,1993,,0,,,72
417,1993,,0,,,72
418,1993,,0,,,72
422,1993,,0,,,72
428,1993,,0,,,72
430,1993,,0,,,72
434,1993,,0,,,72
440,1993,,0,,,72
450,1993,,0,,,72
454,1993,,0,,,72
458,1993,,0,,,72
466,1993,,0,,,72
478,1993,,0,,,72
480,1993,,0,,,72
484,1993,,0,,,72
496,1993,,0,,,72
498,1993,,0,,,72
504,1993,,0,,,72
508,1993,,0,,,72
512,1993,,0,,,72
516,1993,,0,,,72
524,1993,,0,,,72
528,1993,,0,,,72
554,1993,,0,,,72
558,1993,,0,,,72
562,1993,,0,,,72
566,1993,,0,,,72
578,1993,,0,,,72
586,1993,,0,,,72
591,1993,,0,,,72
598,1993,,0,,,72
600,1993,,0,,,72
604,1993,,0,,,72
608,1993,,0,,,72
616,1993,,0,,,72
620,1993,,0,,,72
634,1993,,0,,,72
642,1993,,0,,,72
643,1993,,0,,,72
646,1993,,0,,,72
682,1993,,0,,,72
686,1993,,0,,,72
688,1993,,0,,,72
702,1993,,0,,,72
703,1993,,0,,,72
704,1993,,0,,,72
705,1993,,0,,,72
710,1993,,0,,,72
716,1993,,0,,,72
724,1993,,0,,,72
729,1993,,0,,,72
748,1993,,0,,,72
752,1993,,0,,,72
756,1993,,0,,,72
762,1993,,0,,,72
764,1993,,0,,,72
768,1993,,0,,,72
780,1993,,0,,,72
784,1993,,0,,,72
788,1993,,0,,,72
792,1993,,0,,,72
795,1993,,0,,,72
800,1993,,0,,,72
804,1993,,0,,,72
807,1993,,0,,,72
818,1993,,0,,,72
826,1993,,0,,,72
834,1993,,0,,,72
840,1993,,0,,,72
854,1993,,0,,,72
858,1993,,0,,,72
860,1993,,0,,,72
862,1993,,0,,,72
887,1993,,0,,,72
894,1993,,0,,,72
4,1994,,0,,,72
8,1994,,0,,,72
12,1994,,0,,,72
24,1994,,0,,,72
31,1994,,0,,,72
32,1994,,0,,,72
36,1994,,0,,,72
40,1994,,0,,,72
48,1994,,0,,,72
50,1994,,0,,,72
51,1994,,0,,,72
56,1994,,0,,,72
68,1994,,0,,,72
70,1994,,0,,,72
72,1994,,0,,,72
76,1994,,0,,,72
100,1994,,0,,,72
104,1994,,0,,,72
112,1994,,0,,,72
116,1994,,0,,,72
120,1994,,0,,,72
124,1994,,0,,,72
144,1994,,0,,,72
148,1994,,0,,,72
152,1994,,0,,,72
156,1994,,0,,,72
170,1994,,0,,,72
178,1994,,0,,,72
180,1994,,0,,,72
188,1994,,0,,,72
191,1994,,0,,,72
192,1994,,0,,,72
196,1994,,0,,,72
203,1994,,0,,,72
204,1994,,0,,,72
208,1994,,0,,,72
214,1994,,0,,,72
218,1994,,0,,,72
222,1994,,0,,,72
226,1994,,0,,,72
231,1994,,0,,,72
233,1994,,0,,,72
246,1994,,0,,,72
250,1994,,0,,,72
266,1994,,0,,,72
268,1994,,0,,,72
276,1994,,0,,,72
288,1994,,0,,,72
300,1994,,0,,,72
320,1994,,0,,,72
324,1994,,0,,,72
332,1994,,0,,,72
340,1994,,0,,,72
344,1994,,0,,,72
348,1994,,0,,,72
356,1994,,0,,,72
360,1994,,0,,,72
364,1994,,0,,,72
368,1994,,0,,,72
372,1994,,0,,,72
376,1994,,0,,,72
380,1994,,0,,,72
384,1994,,0,,,72
388,1994,,0,,,72
392,1994,,0,,,72
398,1994,,0,,,72
400,1994,,0,,,72
404,1994,,0,,,72
410,1994,,0,,,72
414,1994,,0,,,72
417,1994,,0,,,72
418,1994,,0,,,72
422,1994,,0,,,72
428,1994,,0,,,72
430,1994,,0,,,72
434,1994,,0,,,72
440,1994,,0,,,72
450,1994,,0,,,72
454,1994,,0,,,72
458,1994,,0,,,72
466,1994,,0,,,72
478,1994,,0,,,72
480,1994,,0,,,72
484,1994,,0,,,72
496,1994,,0,,,72
498,1994,,0,,,72
504,1994,,0,,,72
508,1994,,0,,,72
512,1994,,0,,,72
516,1994,,0,,,72
524,1994,,0,,,72
528,1994,,0,,,72
554,1994,,0,,,72
558,1994,,0,,,72
562,1994,,0,,,72
566,1994,,0,,,72
578,1994,,0,,,72
586,1994,,0,,,72
591,1994,,0,,,72
598,1994,,0,,,72
600,1994,,0,,,72
604,1994,,0,,,72
608,1994,,0,,,72
616,1994,,0,,,72
620,1994,,0,,,72
634,1994,,0,,,72
642,1994,,0,,,72
643,1994,,0,,,72
646,1994,,0,,,72
682,1994,,0,,,72
686,1994,,0,,,72
688,1994,,0,,,72
702,1994,,0,,,72
703,1994,,0,,,72
704,1994,,0,,,72
705,1994,,0,,,72
710,1994,,0,,,72
716,1994,,0,,,72
724,1994,,0,,,72
729,1994,,0,,,72
748,1994,,0,,,72
752,1994,,0,,,72
756,1994,,0,,,72
762,1994,,0,,,72
764,1994,,0,,,72
768,1994,,0,,,72
780,1994,,0,,,72
784,1994,,0,,,72
788,1994,,0,,,72
792,1994,,0,,,72
795,1994,,0,,,72
800,1994,,0,,,72
804,1994,,0,,,72
807,1994,,0,,,72
818,1994,,0,,,72
826,1994,,0,,,72
834,1994,,0,,,72
840,1994,,0,,,72
854,1994,,0,,,72
858,1994,,0,,,72
860,1994,,0,,,72
862,1994,,0,,,72
887,1994,,0,,,72
894,1994,,0,,,72
4,1995,,-.3796292841434479,,,91
8,1995,,-.496367871761322,,,97
12,1995,,-.5524661540985107,,,101
24,1995,,-2.004831075668335,,,142
31,1995,,-.1516657918691635,,,74
32,1995,,.1912601590156555,,,57
36,1995,,.4484214782714844,,,40
40,1995,,2.005422830581665,,,6
48,1995,,-.4039661586284637,,,94
50,1995,,-.9984200596809387,,,123
51,1995,,.1013086587190628,,,61
56,1995,,1.564016580581665,,,10
68,1995,,-.5337057113647461,,,100
70,1995,,.2217530012130737,,,54
72,1995,,0,,,67
76,1995,,.7061282396316528,,,30
100,1995,,.4063178896903992,,,45
104,1995,,-1.546515107154846,,,140
112,1995,,.5043339729309082,,,37
116,1995,,-1.234253525733948,,,132
120,1995,,-1.02821671962738,,,125
124,1995,,1.10787570476532,,,22
144,1995,,-.7779955267906189,,,113
148,1995,,-.7451642751693726,,,111
152,1995,,-.0622019879519939,,,71
156,1995,,.4141469895839691,,,43
158,1995,,1.32482898235321,,,15
170,1995,,.0886547863483429,,,63
178,1995,,-.6708162426948547,,,105
180,1995,,-1.315270900726318,,,135
188,1995,,-.1884021162986755,,,77
191,1995,,.7399368286132813,,,28
192,1995,,-.3745395541191101,,,90
196,1995,,.2581230401992798,,,52
203,1995,,1.37130868434906,,,13
204,1995,,-1.16569459438324,,,128
208,1995,,1.342137098312378,,,14
214,1995,,-.6629219055175781,,,103
218,1995,,-.9646067023277283,,,122
222,1995,,-.0575959905982018,,,70
226,1995,,-2.258810758590698,,,144
231,1995,,-1.416723966598511,,,137
233,1995,,.5592159628868103,,,34
246,1995,,2.044564485549927,,,5
250,1995,,1.756904244422913,,,8
266,1995,,-1.459694743156433,,,139
268,1995,,.924375593662262,,,24
276,1995,,2.28464150428772,,,2
288,1995,,-1.274322867393494,,,134
300,1995,,.1694297641515732,,,58
320,1995,,-.0937334895133972,,,73
324,1995,,-1.176376342773438,,,130
332,1995,,-.7138062119483948,,,108
340,1995,,-.6851773858070374,,,106
344,1995,,.7098652720451355,,,29
348,1995,,.9367976784706116,,,23
356,1995,,.0964831486344337,,,62
360,1995,,-.2732740938663483,,,82
364,1995,,-.8573920130729675,,,118
368,1995,,-.5301390290260315,,,99
372,1995,,1.283050417900085,,,17
376,1995,,1.284367203712463,,,16
380,1995,,1.504538536071777,,,11
384,1995,,-.7541031837463379,,,112
388,1995,,-.8397932648658752,,,115
392,1995,,2.605066776275635,,,1
398,1995,,.1964676976203918,,,56
400,1995,,.6035632491111755,,,33
404,1995,,-.2785866856575012,,,85
410,1995,,.8616294264793396,,,25
414,1995,,-.2536176443099976,,,80
417,1995,,.3130120933055878,,,50
418,1995,,-1.325125932693481,,,136
422,1995,,.006513609085232,,,64
428,1995,,.478285551071167,,,38
430,1995,,-.4028783738613129,,,93
434,1995,,-.2899576127529144,,,87
440,1995,,.4649860262870789,,,39
450,1995,,-1.167876362800598,,,129
454,1995,,-1.227748870849609,,,131
458,1995,,.36197829246521,,,48
466,1995,,-.8521493673324585,,,117
478,1995,,-1.984744548797607,,,141
480,1995,,-.3598091006278992,,,89
484,1995,,.6800805330276489,,,31
496,1995,,-.6915447115898132,,,107
498,1995,,.3768514394760132,,,47
504,1995,,-.6418893337249756,,,102
508,1995,,-1.034591913223267,,,126
512,1995,,-.383537769317627,,,92
516,1995,,0,,,67
524,1995,,-.8304042816162109,,,114
528,1995,,1.263574838638306,,,18
554,1995,,.5521957874298096,,,35
558,1995,,-.4347313940525055,,,95
562,1995,,-.5215381383895874,,,98
566,1995,,-2.072973012924194,,,143
578,1995,,1.159481525421143,,,20
